Name,Ticker,"Sub-Sector","Market Cap","Debt to Equity","Long Term Debt to Equity","Cash Conversion Cycle","Quick Ratio","Current Ratio","Interest Coverage Ratio","Working Capital Turnover Ratio","Net Income / Liabilities","Earning Power"
Rich Universe Network Ltd,RICHUNV,"Diversified Financials","7.833024","20.43301759133965","0",,"1.5518945634266883","1.5543657331136735",,"0.022107590272660283",,
Kore Foods Ltd,KORE,"FMCG - Foods","7.8055",,,,"0.04603580562659846","0.04603580562659846","-37","0",,
Wherrelz IT Solutions Ltd,WITS,"IT Consulting & Other Services","7.795896","2709.8591549295775","0",,"1.0360851505711322","1.0360851505711322",,"6.522388059701474","0.233523611831865","0.22522522522522717"
Sri Amarnath Finance Ltd,AMARNATH,"Investment Banking & Brokerage","7.75446","0","0",,"46.17857142857143","46.17857142857143",,"0.17580942794833085","326.19047619047615","5.189701897018968"
Thirani Projects Ltd,TPROJECT,"Investment Banking & Brokerage","7.701105375","0","0",,"0.6797385620915033","0.6797385620915033",,"16.6",,
Neelkanth Rock-Minerals Ltd,NEELKAN,"Building Products - Granite","7.666424","0","0",,"31.8","31.8","3.461538461538462","0.08712871287128714","88.46153846153855","5.548705302096179"
International Data Management Ltd,IDM,"IT Services & Consulting","7.6032",,,,"0.026004728132387703","0.026004728132387703",,"0",,
Kabra Commercial Ltd,KCL,"Commodities Trading","7.57638","58.72563005230623","0.19020446980503636",,"0.8029908972691808","0.8029908972691808","2.222222222222222","-13.282051282051285","4.2606516290726795","4.866180048661799"
Trio Mercantile And Trading Ltd,TRIOMERC,"Commodities Trading","7.540963044","2.2935779816513766","2.2935779816513766",,"2.181494661921708","2.2562277580071175","-20.999999999999996","0.9475218658892128",,
Shyama Infosys Ltd,SHYAMAINFO,"IT Services & Consulting","7.5281712","0","0",,"34.24999999999999","34.24999999999999",,"0.1547619047619048","122.22222222222499","1.294820717131475"
Clio Infotech Ltd,CLIOINFO,"Consumer Finance","7.49845695","44.29530201342282","44.29530201342282",,"20.5","21",,"0.5714285714285715","0.42918454935622413","0.13253810470510302"
Shashank Traders Ltd,SHASHANK,"Textiles","7.4900898","0","0",,"1.023890784982935","1.023890784982935",,"0",,
Vision Corporation Ltd,VISIONCO,"Movies & TV Serials","7.4688174","4.632867132867133","0",,"0.35623159960745826","1.0618253189401372",,"16.398305084745765","0.1962708537782055","0.21167221046265236"
Aravali Securities and Finance Ltd,ARAVALIS,"Investment Banking & Brokerage","7.44054035",,,,"0.14390243902439023","0.14390243902439023",,"-0.2189349112426035",,
Sheshadri Industries Ltd,SHESHAINDS,"Textiles","7.434405923000001",,,,"0.11338239302262199","0.1261924230035432","-0.35227272727272885","-1.0653018002117898",,
MPS Pharmaa Ltd,ADVIKLA,"Pharmaceuticals","7.3387776","369.0355329949241","0",,"0.20930232558139536","0.2739018087855297",,"-0.016838166510757716",,
Brijlaxmi Leasing & Finance Ltd,BRIJLEAS,"Investment Banking & Brokerage","7.3360725","393.76443418013855","393.76443418013855",,"2.3846153846153846","2.3846153846153846",,"1.7235772357723578","4.323094425483504","4.107713372889092"
Navoday Enterprises Ltd,NAVODAYENT,"Advertising","7.3226","0","0",,"2.3253833049403747","2.3253833049403747",,"1.504284772577456","5.033557046979866","2.7229407760381203"
AVI Products India Ltd,APIL,"Commodities Trading","7.311339222","3.687943262411347","0",,"4.169811320754716","6.226415094339623","33.99999999999995","1.0708994708994708","24.76190476190471","4.197530864197524"
Ramasigns Industries Ltd,RAMASIGNS,"Stationery","7.3088","59.17792792792793","37.61261261261262",,"1.2061386888973098","1.7775672603258812","-4.2584269662921335","0.5068990559186636",,
Golkonda Aluminium Extrusions Ltd,GOLKONDA,"Metals - Aluminium","7.298269965","0","0",,"204","204",,"0.27008777852802157","3599.99999999984","17.647058823529413"
Tridev Infraestates Ltd,ASHUTPM,"Asset Management & Custody Banks","7.2953972","0","0",,"0.5","0.5",,"2.5185185185185186","2900.000000000129","2.431610942249241"
Gleam Fabmat Ltd,GLEAM,"Commodities Trading","7.232996","53.34685598377282","30.020283975659233",,"2.4472511144130755","2.900445765230312",,"0.06426332288401254","0.7216494845360832","0.40899795501022534"
SDC Techmedia Ltd,SDC,"Movies & Entertainment","7.232645","615.7608695652175","615.7608695652175",,"4.110091743119265","4.334862385321101","-1.1690140845070416","1.3023522662076876",,
Milestone Furniture Ltd,MILEFUR,"Business Support Services","7.205175","1.6826923076923077","1.6826923076923077",,"71.78947368421053","84.94736842105263",,"0",,
Amit International Ltd,AMITINT,"Commodities Trading","7.200126","0.15345268542199492","0",,"0.7142857142857143","0.7142857142857143",,"-19.50000000000001","28.571428571428577","0.4048582995951418"
Mega Nirman & Industries Ltd,MNIL,"Cement","7.197125","0","0",,"1.6590214067278286","1.6590214067278286",,"0.8888888888888888",,
Nihar Info Global Ltd,NIHARINF,"Technology Distributors","7.170938372","18.691588785046726","3.530633437175493",,"1.8542713567839193","2.2311557788944723","-14.624999999999998","0.7744270205066346",,
Transpact Enterprises Ltd,TRANSPACT,"Health Care Equipment & Supplies","7.154505","11.111111111111107","0",,"2.526315789473684","2.5789473684210527",,"0",,
Ashram Online.com Ltd,ASHRAM,"Retail - Online","7.14","2.4224072672218018","0",,"1.1521739130434785","1.1521739130434785",,"7.391304347826083",,"0.14164305949008466"
Pacheli Industrial Finance Ltd,PIFL,"Home Financing","7.11701935","22075.05518763797","0",,"0.00013996640806206512","0.00013996640806206512",,"-0.0021392940329691204","8.671536211193348e-19","0.0009952526448839046"
Aris International Ltd,ARISINT,"IT Services & Consulting","7.0995","44.827586206896555","44.827586206896555",,,,,"1.0370370370370368","48.14814814814812","15.294117647058814"
Vas Infrastructure Ltd,VASINFRA,"Real Estate Development","7.0654298",,,,"0.001250955591076515","0.18590590034053792","-0.1647812971342383","0",,
Decillion Finance Ltd,DFL,"Investment Banking & Brokerage","7.034999999999999","6.709781729991916","6.548100242522231",,"1.0566037735849054","1.0566037735849054",,"2.298850574712644",,
Silver Pearl Hospitality & Luxury Spaces Ltd,SILVERPRL,"Hotels, Resorts & Cruise Lines","7.028435","0","0",,"30.05128205128205","30.05128205128205",,"0.10451727192205494","25.64102564102564","0.787965616045845"
Nutech Global Ltd,NUTECGLOB,"Textiles","7.016103","157.05024311183143","28.363047001620743",,"0.6094720496894411","1.3874223602484475","1.0285714285714282","7.694415173867227",,"5.162523900573611"
Standard Shoe Sole and Mould (India) Ltd,STDSHOE,"Commodity Chemicals","7.0105695","0","0",,"1.0909090909090908","1.0909090909090908",,"0",,
N2N Technologies Ltd,NNTL,"IT Consulting & Other Services","7.00490973","3.057553956834532","3.057553956834532",,,"8.68918918918919",,"0.28245614035087724",,
Voltaire Leasing and Finance Ltd,VOLLF,,"7.0006","0","0",,"1.1470588235294117","1.1470588235294117",,"6.0000000000000036",,
Autoriders International Ltd,AUTOINT,"Tour & Travel Services","6.9991992","87.93582227707496","51.68157975933353",,"1.1060859854829703","1.1060859854829703","4.904929577464791","-381.95454545454436","24.42432082794309","19.60315226569097"
Eureka Industries Ltd,EUREKAI,"Textiles","6.9825",,,,"0.39331619537275064","0.39331619537275064","-74.83333333333331","-9.367396593673964",,
KOBO Biotech Ltd,KOBO,"Pharmaceuticals","6.9569",,,,"0.11876054979503253","0.2275138654448999",,"-0.0001575299306868305",,
Brawn Biotech Ltd,BRAWN,"Health Care Distributors","6.9516951","0","0",,"1.0937019969278037","2.0184331797235027","-24.83333333333335","2.767946577629382",,
Sword-Edge Commercials Ltd,SWORDEDGE,,"6.9504","74.47503499766682","74.47503499766682",,"23.5","23.5",,"0",,
Bijoy Hans Ltd,BIJHANS,"Pharmaceuticals","6.9000483","1.7699115044247786","1.7699115044247786",,"45.25","46.5","-10.999999999999996","0.32044198895027626",,
Space Incubatrics Technologies Ltd,SPACEINCUBA,"IT Services & Consulting","6.887226023999999","0.4444444444444444","0",,"2.3","2.3","3.0000000000000013","2.4324324324324325","19.999999999999655","0.3296703296703298"
Alchemist Corporation Ltd,ALCHCORP,"Distributors","6.845665868999999","3.7831021437578816","0",,"0.7371134020618556","0.7371134020618556","2.714285714285714","-0.7413793103448275","3.608247422680412","1.0674157303370786"
East Buildtech Ltd,EASTBUILD,"Real Estate","6.840936","10.14040561622465","0",,"0.4800000000000004","9.360000000000001","0.9999999999999996","0.05582137161084529",,"0.9776536312849159"
Kanungo Financiers Ltd,KANUNGO,"0","6.8351500000000005","207.96019900497515","200.9950248756219",,"39.61702127659575","39.61702127659575",,"0.07303553961525922","2.0651310563939638","2.09452201933405"
Mathew Easow Research Securities Ltd,MATHEWE,"Investment Banking & Brokerage","6.8229","164.89361702127658","164.89361702127658",,"2.6363636363636362","2.8181818181818183",,"2.2420971472629145","0.21404109589041026","0.18686599038974863"
Shree Manufacturing Co Ltd,SHRMFGC,"Textiles","6.814527417",,,,"0.013824884792626727","0.013824884792626727","-0.5714285714285714","0",,
Swagtam Trading and Services Ltd,SWAGTAM,"Real Estate","6.7965645","0","0",,"10.75","10.75",,"2","240.0000000000012","3.455723542116633"
Hypersoft Technologies Ltd,HYPERSOFT,"IT Services & Consulting","6.7772098","0.9049773755656106","0",,"13.350000000000001","13.350000000000001","-65.00000000000001","0.46969696969696967",,
HDFC Nifty200 Momentum 30 ETF,HDFCMOMENT,"Equity","6.758470765",,,,,,,,,
Raghunath International Ltd,RAGHUNAT,"Real Estate","6.725269","0","0",,"1.4857142857142858","4.742857142857143",,"0.570446735395189","19.69696969696976","1.6083916083916083"
Satiate Agri Ltd,SATAGRI,,"6.7003608","33.92857142857142","0",,"0.48076923076923056","2.0769230769230766",,"0.3225806451612904",,
Sharanam Infraproject and Trading Ltd,SIPTL,"Real Estate","6.700134","6.534090909090909","0",,"0.18847457627118647","0.34372881355932206","3.000000000000003","-0.4246079613992762","0.1356852103120762","0.11857707509881435"
Tranway Technologies Ltd,TRANWAY,"IT Consulting & Other Services","6.6984416","24.547048509643485","21.62478082992402",,"5.221153846153847","5.221153846153847","2.938825653419532e-15","0.5411899313501145",,"2.1816609654206134e-15"
Vintage Securities Ltd,VINTAGES,"Consumer Finance","6.69191","0","0",,"1.4999999999999878","1.4999999999999878",,"5.600000000000082","6.285229985423214e-16","0.11280315848843778"
Vardhman Concrete Ltd,VARDHMAN,"Construction & Engineering","6.6842644",,,"-7137.2396867086","0.16235446313065974","0.16235446313065974","-4.6521739130434785","-0.0024340770791075046",,
Lead Financial Services Ltd,LEADFIN,"Diversified Financials","6.666","0","0",,"0.019780219780219776","0.15164835164835164",,"-0.23893805309734517","5.5066079295154235","3.250478011472277"
iStreet Network Ltd,ISTRNETWK,"Retail - Online","6.6456",,,,"0.7222222222222223","0.7222222222222223",,"0",,
Ace Engitech Ltd,ACEENGITEC,,"6.6443266240000005","0","0",,"1.7272727272727273","1.7272727272727273",,"0",,
Oswal Overseas Ltd,OSWALOR,"Sugar","6.6419594","237.18592964824126","168.59296482412066",,"0.061913276709879284","0.4204291461779167","-1.9807692307692282","-3.06127744510978",,
Advance Syntex Ltd,ASYL,"Commodity Chemicals","6.624974073","545.6666666666666","192.66666666666663",,"0.5863233431827777","1.5073870831574505","-124.79999999999998","0.08246753246753245",,
Unishire Urban Infra Ltd,UNISHIRE,"Real Estate Development","6.6011535","3.4499054820415878","0",,"1.543328748280605","2.8693259972489686",,"0.4244274809160305","6.602475928473189","2.4621878297573017"
Vaxfab Enterprises Ltd,VEL,"Trading Companies & Distributors","6.594","0.6982156710628393","0","34.8079250165","1.6133828996282529","1.7100371747211895",,"2.30272952853598",,
Suryo Foods and Industries Ltd,SURFI,"Packaged Foods & Meats","6.5736",,,,"0.3266932270916335","0.3266932270916335",,"-0.8063063063063064","18.210862619808303","40.57142857142857"
Bharat Textiles & Proofing Industries Ltd,BHATEXT,"Textiles","6.56585394","584.8648648648647","391.35135135135124",,"0.6346153846153846","1.263986013986014","1.2714285714285722","13.06716417910448","1.0785824345146418","6.001348617666894"
Wagend Infra Venture Ltd,WAGEND,"Specialized Finance","6.550375","0","0",,,,,"0.18637602179836513",,"9.448384945407446e-17"
Amanaya Ventures Ltd,AMANAYA,"Distributors","6.54325","0.199203187250996","0.199203187250996",,"14.624999999999998","62.5",,"6.332648870636551","99.99999999999596","2.5440313111545274"
Jalan Transolutions (India) Ltd,JALAN,"Logistics","6.541749",,,,"0.024884792626728113","0.024884792626728113","-96.56249999999999","-0.1701030927835052",,
IGC Industries Ltd,IGCIL,"Textiles","6.53184","1349.2957746478864","0",,"0.9969072164948454","1.054639175257732",,"0",,
Agarwal Fortune India Ltd,AGARWAL,"Diversified Financial Services","6.52726","27.659574468085122","21.27659574468086",,"1.653061224489796","2.0816326530612246",,"17.53488372093023","18.96551724137916","10.4761904761904"
Ganesh Holdings Ltd,GANHOLD,"Investment Banking & Brokerage","6.5205","0","0",,"68","68",,"0.06812652068126519",,
Woodsvilla Ltd,WOODSVILA,"Hotels, Resorts & Cruise Lines","6.513162","0","0",,"5.375000000000004","27.000000000000014",,"0.3514851485148514","7.228014483236686e-16","0.3906250000000001"
Incon Engineers Ltd,INCON,"Industrial Machinery","6.4993042","1040.0000000000036","1040.0000000000036",,"1.846153846153846","1.923076923076923","-14.66666666666667","1.7777777777777777",,
Gratex Industries Ltd,GRATEXI,"Commodities Trading","6.4428804","2.2857142857142856","1.4285714285714286",,"1.464285714285714","5.07142857142857","13.00000000000005","1.817767653758542","12.676056338028246","3.0878859857482306"
Progrex Ventures Ltd,PROGREXV,"Packaged Foods & Meats","6.4374584","0","0",,"58.500000000000036","58.500000000000036",,"0.0012345679012345677",,
Sophia Traexpo Ltd,STRAEXPO,"Trading Companies & Distributors","6.4158","5.707762557077626","5.707762557077626",,"66.99999999999999","66.99999999999999",,"0",,
Williamson Financial Services Ltd,WILLIMFI,"Consumer Finance","6.39473904",,,,"0.08698799056401459","0.08698799056401459",,"-0.018928709055876684",,
Quantum Digital Vision (India) Ltd,QUANTDIA,"Construction & Engineering","6.3735",,,,"0.33333333333333337","0.33333333333333337","96.66666666666667","-0.925925925925926","44.881889763779526","127.19298245614037"
Pioneer Agro Extracts Ltd,PIONAGR,"Packaged Foods & Meats","6.3728133","0","0",,"64.875","64.875",,"0.2818270165208941",,
ICICI Prudential Nifty Infrastructure ETF,INFRAIETF,"Equity","6.324786144",,,,,,,,,
Capricorn Systems Global Solutions Ltd,CAPRICORN,"IT Services & Consulting","6.31368","0","0",,"10.833333333333334","10.833333333333334",,"1.263157894736842",,
Shri Ram Switchgears Ltd,SRIRAM,"Electrical Components & Equipments","6.30665595",,,,"1.4166362641371761","1.8869025902955125","-0.6521739130434785","0.14773820981713187",,
Aananda Lakshmi Spinning Mills Ltd,AANANDALAK,"Textiles","6.298686",,,,"0.4839789574366332","0.5404112864658058","137","-0.665506742061766","12.826155297076388","30.74046372475691"
CHD Chemicals Ltd,CHDCHEM,"Commodities Trading","6.2979568399999994","49.62462462462463","35.88588588588589",,"3.641282565130261","4.480961923847697","2.2499999999999987","0.9119955156950671","2.6639344262295035","2.7296360485268614"
SW Investments Ltd,SW1,"Consumer Finance","6.2595","0","0",,"90.2","90.2",,"0.03591470258136925","124.99999999999653","0.5161290322580644"
Modella Woollens Ltd,MODWOOL,"Textiles","6.188",,,,"0.6851851851851851","0.6851851851851851",,"-0.7619047619047616",,
Motilal Oswal S&P BSE Enhanced Value ETF,MOVALUE,"Equity","6.174690856",,,,,,,,,
Hanman Fit Ltd,HANMAN,"Wellness Services","6.174","28.112449799196764","28.112449799196764",,"0.8095238095238096","0.8095238095238096",,"4.05128205128205","71.73913043478282","5.5718475073313805"
ADITYA BSL Nifty 200 Momentum 30 ETF,MOMENTUM,"Equity","6.166183576",,,,,,,,,
RCC Cements Ltd,RCCEMEN,"Cement","6.1622","36.08562691131499","0",,"0.7512820512820513","0.7512820512820513",,"-0.0546448087431694",,
Sanco Industries Ltd,SANCO,"Building Products - Pipes","6.135458",,,,"0.03314643799472295","0.04205145118733509",,"-0.0012722646310432569",,
Omni AX's Software Ltd,OMNIAX,"Software Services","6.095440686","0","0",,"1.6511627906976745","15.860465116279073",,"0.009324009324009322",,
Kinetic Trust Ltd,KINETRU,"Investment Banking & Brokerage","6.09168","0","0",,"0.9666666666666666","0.9666666666666666",,"24.00000000000011","4.78468899521531","2.397260273972603"
Ortel Communications Ltd,ORTEL,"Cable & D2H","6.088838955",,,,"0.1349578880788308","0.13608974999167744",,"-0.26973408111098396",,
Beeyu Overseas Ltd,BEEYU,"Tea & Coffee","6.080824789999999","0","0",,"19","19",,"0.1180811808118081",,
Sturdy Industries Ltd,STURDY,"Agricultural & Farm Machinery","6.05014776",,,,"0.40231001727115717","0.40419905008635576",,"-0.0035308496672853194",,
